price,size
212.5,3
210,3
212.5,3
210,3
212.5,3
210,3
135,3
130,3
132.5,3
130,3
130,3
130,3
132.5,3
130,3
60,4
132.5,3
130,3
60,4
130,3
130,3
60,4
127.5,3
130,3
60,4
127.5,3
125,3
60,4
127.5,3
115,3
60,4
125,3
112.5,3
125,3
112.5,3
125,3
112.5,3
170,4
170,4
200,2
200,2
200,2
200,2
200,2
150,3
150,3
150,3
150,3
150,3
150,3
150,3
150,3
200,1
200,1
200,1
200,1
200,1
200,1
200,1
192.5,1
185,1
185,1
185,1
185,1
185,1
185,3
185,3
185,3
185,3
217.5,3
217.5,3
220,3
212.5,3
210,3
210,3
210,3
210,3
210,3
210,3
210,3
210,3
210,3
217.5,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
240,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
200,4
200,4
200,4
200,4
200,4
200,4
17,1
17,1
17.5,1
17.5,1
17.5,1
17.5,1
17.5,1
17.5,1
17.5,1
17.5,1
17.5,1
17.5,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
20,1
20,1
18,1
20,1
18,1
19,1
18,1
19,1
18,1
19,1
18,1
22.5,1
22.5,1
22.5,1
22.5,1
22.5,1
22.5,1
22.5,1
22.5,1
22.5,1
200,1
200,1
200,1
210,1
180,1
210,1
180,1
200,1
180,1
200,1
180,1
200,1
180,1
200,1
180,1
200,1
200,1
200,1
200,2
200,2
207.5,2
207.5,2
207.5,2
207.5,2
207.5,2
207.5,2
175,2
200,2
207.5,2
207.5,2
175,2
225,3
200,3
175,3
175,3
175,3
175,3
175,3
175,3
175,3
19,0
19,0
18,0
19,0
19,0
18,0
19,0
19,0
18,0
17,0
17,0
17,0
17.5,0
17.5,0
17.5,0
17.5,0
17.5,0
17.5,0
17.5,0
17.5,0
17.5,0
17.5,0
17.5,0
17.5,0
17.5,0
17.5,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17.5,0
17,0
17,0
17,0
17,0
17.5,0
19,0
18,0
18,0
18,0
